timestamp,station_id,temperature_c,pressure_hpa,relative_humidity_pct
2014-06-04 03:30:00,JENA_001,10.18,985.19,86.7
2014-06-04 03:40:00,JENA_001,9.83,985.24,87.3
2014-06-04 03:50:00,JENA_001,9.82,985.17,88.3
2014-06-04 04:00:00,JENA_001,9.89,985.08,88.4
2014-06-04 04:10:00,JENA_001,9.95,985.05,87.1
2014-06-04 04:20:00,JENA_001,9.66,985.0,87.5
2014-06-04 04:30:00,JENA_001,9.53,984.98,88.0
2014-06-04 04:40:00,JENA_001,9.75,984.94,86.6
2014-06-04 04:50:00,JENA_001,9.7,984.89,86.6
2014-06-04 05:00:00,JENA_001,9.76,984.83,86.6
2014-06-04 05:10:00,JENA_001,10.27,984.82,84.8
2014-06-04 05:20:00,JENA_001,10.6,984.82,83.8
2014-06-04 05:30:00,JENA_001,10.3,984.83,84.5
2014-06-04 05:40:00,JENA_001,10.03,984.83,86.2
2014-06-04 05:50:00,JENA_001,9.98,984.82,86.1
2014-06-04 06:00:00,JENA_001,10.18,984.77,85.9
2014-06-04 06:10:00,JENA_001,10.76,984.7,83.8
2014-06-04 06:20:00,JENA_001,11.59,984.7,81.0
2014-06-04 06:30:00,JENA_001,12.38,984.63,78.0
2014-06-04 06:40:00,JENA_001,12.73,984.54,76.6
2014-06-04 06:50:00,JENA_001,13.03,984.46,75.6
2014-06-04 07:00:00,JENA_001,13.29,984.44,74.4
2014-06-04 07:10:00,JENA_001,13.88,984.33,72.9
2014-06-04 07:20:00,JENA_001,14.41,984.29,71.2
2014-06-04 07:30:00,JENA_001,15.09,984.22,69.37
2014-06-04 07:40:00,JENA_001,16.11,984.18,65.02
2014-06-04 07:50:00,JENA_001,16.6,984.16,62.78
2014-06-04 08:00:00,JENA_001,16.51,984.11,61.85
2014-06-04 08:10:00,JENA_001,16.41,983.98,62.93
2014-06-04 08:20:00,JENA_001,16.92,983.85,62.4
2014-06-04 08:30:00,JENA_001,17.2,983.74,60.7
2014-06-04 08:40:00,JENA_001,17.95,983.67,57.23
2014-06-04 08:50:00,JENA_001,18.14,983.59,54.93
2014-06-04 09:00:00,JENA_001,18.56,983.51,53.8
2014-06-04 09:10:00,JENA_001,18.87,983.45,54.53
2014-06-04 09:20:00,JENA_001,19.05,983.34,54.44
2014-06-04 09:30:00,JENA_001,19.61,983.25,52.42
2014-06-04 09:40:00,JENA_001,20.19,983.14,50.99
2014-06-04 09:50:00,JENA_001,20.5,983.08,49.18
2014-06-04 10:00:00,JENA_001,20.73,983.06,48.78
2014-06-04 10:10:00,JENA_001,21.38,982.99,48.15
2014-06-04 10:20:00,JENA_001,21.65,982.9,47.7
2014-06-04 10:30:00,JENA_001,21.92,982.82,46.66
2014-06-04 10:40:00,JENA_001,21.28,982.72,46.75
2014-06-04 10:50:00,JENA_001,21.74,982.56,44.74
2014-06-04 11:00:00,JENA_001,21.74,982.4,46.22
2014-06-04 11:10:00,JENA_001,21.66,982.37,45.26
2014-06-04 11:20:00,JENA_001,21.7,982.27,44.27
2014-06-04 11:30:00,JENA_001,21.92,982.22,43.66
2014-06-04 11:40:00,JENA_001,21.52,982.1,44.24
2014-06-04 11:50:00,JENA_001,21.31,982.03,44.95
2014-06-04 12:00:00,JENA_001,21.22,982.05,46.49
2014-06-04 12:10:00,JENA_001,20.98,982.03,47.34
2014-06-04 12:20:00,JENA_001,20.56,981.95,49.34
2014-06-04 12:30:00,JENA_001,20.92,981.87,46.47
2014-06-04 12:40:00,JENA_001,20.99,981.83,51.0
2014-06-04 12:50:00,JENA_001,20.8,981.77,54.19
2014-06-04 13:00:00,JENA_001,20.75,981.75,55.77
2014-06-04 13:10:00,JENA_001,20.68,981.71,55.07
2014-06-04 13:20:00,JENA_001,20.57,981.63,55.45
2014-06-04 13:30:00,JENA_001,20.74,981.57,53.0
2014-06-04 13:40:00,JENA_001,20.87,981.45,50.25
2014-06-04 13:50:00,JENA_001,20.4,981.5,52.71
2014-06-04 14:00:00,JENA_001,19.81,981.4,57.01
2014-06-04 14:10:00,JENA_001,19.74,981.36,54.65
2014-06-04 14:20:00,JENA_001,19.85,981.38,56.19
2014-06-04 14:30:00,JENA_001,19.72,981.37,61.18
2014-06-04 14:40:00,JENA_001,19.51,981.37,62.65
2014-06-04 14:50:00,JENA_001,19.68,981.27,62.43
2014-06-04 15:00:00,JENA_001,19.93,981.17,60.77
2014-06-04 15:10:00,JENA_001,20.4,981.06,56.94
2014-06-04 15:20:00,JENA_001,20.68,980.93,55.53
2014-06-04 15:30:00,JENA_001,20.73,980.83,53.45
2014-06-04 15:40:00,JENA_001,21.11,981.0,52.25
2014-06-04 15:50:00,JENA_001,20.31,980.94,48.8
2014-06-04 16:00:00,JENA_001,19.65,980.77,50.39
2014-06-04 16:10:00,JENA_001,20.42,980.69,50.81
2014-06-04 16:20:00,JENA_001,20.53,980.65,53.85
2014-06-04 16:30:00,JENA_001,20.72,980.6,55.34
2014-06-04 16:40:00,JENA_001,21.07,980.56,54.94
2014-06-04 16:50:00,JENA_001,20.9,980.52,50.59
2014-06-04 17:00:00,JENA_001,20.89,980.38,47.24
2014-06-04 17:10:00,JENA_001,21.17,980.2,47.81
2014-06-04 17:20:00,JENA_001,21.11,980.15,45.74
2014-06-04 17:30:00,JENA_001,20.88,980.12,46.2
2014-06-04 17:40:00,JENA_001,20.73,980.05,48.77
2014-06-04 17:50:00,JENA_001,20.66,980.03,50.15
2014-06-04 18:00:00,JENA_001,20.69,979.99,50.57
2014-06-04 18:10:00,JENA_001,20.7,979.95,50.42
2014-06-04 18:20:00,JENA_001,20.78,980.02,49.31
2014-06-04 18:30:00,JENA_001,20.64,980.1,50.16
2014-06-04 18:40:00,JENA_001,20.6,980.15,50.16
2014-06-04 18:50:00,JENA_001,20.48,980.14,51.1
2014-06-04 19:00:00,JENA_001,20.27,980.14,52.27
2014-06-04 19:10:00,JENA_001,20.14,980.14,53.21
2014-06-04 19:20:00,JENA_001,20.04,980.14,54.18
2014-06-04 19:30:00,JENA_001,19.8,980.15,55.36
2014-06-04 19:40:00,JENA_001,19.74,980.15,55.79
2014-06-04 19:50:00,JENA_001,19.72,980.15,56.19
2014-06-04 20:00:00,JENA_001,19.72,980.15,56.98
2014-06-04 20:10:00,JENA_001,19.54,980.15,58.24
2014-06-04 20:20:00,JENA_001,19.33,980.15,59.26
2014-06-04 20:30:00,JENA_001,19.26,980.16,59.95
2014-06-04 20:40:00,JENA_001,19.16,980.16,60.64
2014-06-04 20:50:00,JENA_001,19.05,980.21,61.29
2014-06-04 21:00:00,JENA_001,18.82,980.25,61.63
2014-06-04 21:10:00,JENA_001,18.46,980.67,62.62
2014-06-04 21:20:00,JENA_001,17.66,981.15,66.02
2014-06-04 21:30:00,JENA_001,16.17,981.3,75.8
2014-06-04 21:40:00,JENA_001,15.31,981.43,81.6
2014-06-04 21:50:00,JENA_001,14.8,981.51,85.6
2014-06-04 22:00:00,JENA_001,14.53,981.56,87.1
2014-06-04 22:10:00,JENA_001,14.45,981.65,88.2
2014-06-04 22:20:00,JENA_001,14.44,981.72,88.5
2014-06-04 22:30:00,JENA_001,14.41,981.7,87.1
2014-06-04 22:40:00,JENA_001,14.39,981.77,87.5
2014-06-04 22:50:00,JENA_001,14.39,981.84,87.9
2014-06-04 23:00:00,JENA_001,14.47,981.96,88.2
2014-06-04 23:10:00,JENA_001,14.32,982.12,89.6
2014-06-04 23:20:00,JENA_001,14.05,982.23,90.5
2014-06-04 23:30:00,JENA_001,13.85,982.25,90.8
2014-06-04 23:40:00,JENA_001,13.78,982.27,91.1
2014-06-04 23:50:00,JENA_001,13.67,982.24,91.9
2014-06-05 00:00:00,JENA_001,13.6,982.19,92.1
2014-06-05 00:10:00,JENA_001,13.66,982.13,91.6
2014-06-05 00:20:00,JENA_001,13.65,982.12,91.8
2014-06-05 00:30:00,JENA_001,13.5,982.12,93.0
2014-06-05 00:40:00,JENA_001,13.49,982.12,93.7
2014-06-05 00:50:00,JENA_001,13.44,982.1,94.2
2014-06-05 01:00:00,JENA_001,13.39,982.06,94.7
2014-06-05 01:10:00,JENA_001,13.28,982.07,95.1
2014-06-05 01:20:00,JENA_001,13.24,982.1,95.6
2014-06-05 01:30:00,JENA_001,13.2,982.12,95.7
2014-06-05 01:40:00,JENA_001,13.18,982.16,96.1
2014-06-05 01:50:00,JENA_001,13.27,982.32,95.9
2014-06-05 02:00:00,JENA_001,13.29,982.35,95.6
2014-06-05 02:10:00,JENA_001,13.42,982.25,94.8
2014-06-05 02:20:00,JENA_001,13.5,982.23,93.7
2014-06-05 02:30:00,JENA_001,13.45,982.23,93.6
2014-06-05 02:40:00,JENA_001,13.45,982.27,93.7
2014-06-05 02:50:00,JENA_001,13.4,982.25,94.0
2014-06-05 03:00:00,JENA_001,13.27,982.34,94.3
2014-06-05 03:10:00,JENA_001,13.22,982.27,94.3
2014-06-05 03:20:00,JENA_001,13.18,982.39,94.7
2014-06-05 03:30:00,JENA_001,13.09,982.43,95.1
2014-06-05 03:40:00,JENA_001,13.04,982.47,94.5
2014-06-05 03:50:00,JENA_001,13.15,982.48,90.9
2014-06-05 04:00:00,JENA_001,13.22,982.5,89.4
2014-06-05 04:10:00,JENA_001,13.32,982.6,87.9
2014-06-05 04:20:00,JENA_001,13.33,982.74,87.8
2014-06-05 04:30:00,JENA_001,13.38,982.78,87.3
2014-06-05 04:40:00,JENA_001,13.44,982.87,86.4
2014-06-05 04:50:00,JENA_001,13.53,983.0,85.5
2014-06-05 05:00:00,JENA_001,13.43,983.09,85.8
2014-06-05 05:10:00,JENA_001,13.29,983.28,86.1
2014-06-05 05:20:00,JENA_001,13.23,983.35,85.8
2014-06-05 05:30:00,JENA_001,13.12,983.54,86.0
2014-06-05 05:40:00,JENA_001,12.95,983.8,86.9
2014-06-05 05:50:00,JENA_001,12.9,983.94,86.5
2014-06-05 06:00:00,JENA_001,12.98,984.06,85.4
2014-06-05 06:10:00,JENA_001,13.47,984.29,83.5
2014-06-05 06:20:00,JENA_001,13.8,984.49,79.7
2014-06-05 06:30:00,JENA_001,13.42,984.71,74.4
2014-06-05 06:40:00,JENA_001,13.22,984.87,76.6
2014-06-05 06:50:00,JENA_001,13.37,985.05,75.4
2014-06-05 07:00:00,JENA_001,13.88,985.07,71.3
2014-06-05 07:10:00,JENA_001,14.35,985.17,68.62
2014-06-05 07:20:00,JENA_001,14.3,985.31,67.6
2014-06-05 07:30:00,JENA_001,14.75,985.44,66.91
2014-06-05 07:40:00,JENA_001,14.8,985.56,65.81
2014-06-05 07:50:00,JENA_001,14.58,985.69,66.7
2014-06-05 08:00:00,JENA_001,14.54,985.85,65.13
2014-06-05 08:10:00,JENA_001,14.27,986.06,65.57
2014-06-05 08:20:00,JENA_001,14.15,986.24,65.13
2014-06-05 08:30:00,JENA_001,14.14,986.37,66.13
2014-06-05 08:40:00,JENA_001,14.04,986.48,67.01
2014-06-05 08:50:00,JENA_001,14.07,986.52,68.97
2014-06-05 09:00:00,JENA_001,14.63,986.55,66.5
2014-06-05 09:10:00,JENA_001,14.36,986.6,64.5
2014-06-05 09:20:00,JENA_001,14.58,986.57,61.74
2014-06-05 09:30:00,JENA_001,14.64,986.64,58.27
2014-06-05 09:40:00,JENA_001,14.75,986.81,56.05
2014-06-05 09:50:00,JENA_001,14.82,986.87,55.21
2014-06-05 10:00:00,JENA_001,14.84,986.91,54.45
2014-06-05 10:10:00,JENA_001,15.06,987.03,53.57
2014-06-05 10:20:00,JENA_001,15.08,987.11,52.63
2014-06-05 10:30:00,JENA_001,15.16,987.18,50.77
2014-06-05 10:40:00,JENA_001,15.13,987.29,49.48
2014-06-05 10:50:00,JENA_001,15.34,987.38,47.49
2014-06-05 11:00:00,JENA_001,15.5,987.53,46.81
2014-06-05 11:10:00,JENA_001,15.6,987.71,46.5
2014-06-05 11:20:00,JENA_001,15.82,987.78,47.27
2014-06-05 11:30:00,JENA_001,15.86,987.82,47.51
2014-06-05 11:40:00,JENA_001,15.75,987.82,43.66
2014-06-05 11:50:00,JENA_001,16.13,987.87,43.35
2014-06-05 12:00:00,JENA_001,16.57,987.9,42.79
2014-06-05 12:10:00,JENA_001,16.35,987.9,42.53
2014-06-05 12:20:00,JENA_001,16.37,987.91,42.59
2014-06-05 12:30:00,JENA_001,16.84,987.85,43.16
2014-06-05 12:40:00,JENA_001,16.8,987.83,42.97
2014-06-05 12:50:00,JENA_001,16.4,987.95,43.24
2014-06-05 13:00:00,JENA_001,16.49,988.03,42.99
2014-06-05 13:10:00,JENA_001,16.4,988.09,43.39
2014-06-05 13:20:00,JENA_001,16.64,988.08,43.26
2014-06-05 13:30:00,JENA_001,16.71,988.15,43.41
2014-06-05 13:40:00,JENA_001,16.73,988.17,42.82
2014-06-05 13:50:00,JENA_001,16.73,988.15,43.93
2014-06-05 14:00:00,JENA_001,16.89,988.17,43.69
2014-06-05 14:10:00,JENA_001,16.94,988.23,44.26
2014-06-05 14:20:00,JENA_001,17.02,988.16,43.37
2014-06-05 14:30:00,JENA_001,16.96,988.2,44.42
2014-06-05 14:40:00,JENA_001,17.1,988.23,43.56
2014-06-05 14:50:00,JENA_001,17.59,988.24,43.17
2014-06-05 15:00:00,JENA_001,17.91,988.19,42.6
2014-06-05 15:10:00,JENA_001,17.71,988.19,41.37
2014-06-05 15:20:00,JENA_001,17.73,988.22,41.9
2014-06-05 15:30:00,JENA_001,18.42,988.23,40.92
2014-06-05 15:40:00,JENA_001,18.19,988.26,40.53
2014-06-05 15:50:00,JENA_001,18.24,988.24,40.19
2014-06-05 16:00:00,JENA_001,18.44,988.17,39.35
2014-06-05 16:10:00,JENA_001,18.68,988.25,38.63
2014-06-05 16:20:00,JENA_001,18.36,988.23,38.34
2014-06-05 16:30:00,JENA_001,18.36,988.26,39.2
2014-06-05 16:40:00,JENA_001,18.32,988.28,39.96
2014-06-05 16:50:00,JENA_001,18.15,988.25,41.26
2014-06-05 17:00:00,JENA_001,18.2,988.18,40.55
2014-06-05 17:10:00,JENA_001,18.0,988.21,41.27
2014-06-05 17:20:00,JENA_001,17.76,988.32,42.44
2014-06-05 17:30:00,JENA_001,18.17,988.33,41.56
2014-06-05 17:40:00,JENA_001,18.29,988.37,41.31
2014-06-05 17:50:00,JENA_001,17.9,988.42,43.03
2014-06-05 18:00:00,JENA_001,17.77,988.47,44.43
2014-06-05 18:10:00,JENA_001,18.13,988.5,42.29
2014-06-05 18:20:00,JENA_001,18.58,988.58,40.9
2014-06-05 18:30:00,JENA_001,18.68,988.64,41.21
2014-06-05 18:40:00,JENA_001,18.43,988.69,41.14
2014-06-05 18:50:00,JENA_001,17.69,988.82,43.5
2014-06-05 19:00:00,JENA_001,17.25,988.89,44.88
2014-06-05 19:10:00,JENA_001,17.08,988.96,45.84
2014-06-05 19:20:00,JENA_001,16.92,989.02,47.19
2014-06-05 19:30:00,JENA_001,16.74,989.13,47.75
2014-06-05 19:40:00,JENA_001,16.54,989.16,47.93
2014-06-05 19:50:00,JENA_001,16.57,989.24,46.91
2014-06-05 20:00:00,JENA_001,16.57,989.37,46.29
2014-06-05 20:10:00,JENA_001,16.04,989.5,49.34
2014-06-05 20:20:00,JENA_001,15.35,989.62,51.99
2014-06-05 20:30:00,JENA_001,15.24,989.75,51.8
2014-06-05 20:40:00,JENA_001,15.16,989.89,51.55
2014-06-05 20:50:00,JENA_001,15.21,990.03,50.56
2014-06-05 21:00:00,JENA_001,15.5,990.19,48.38
2014-06-05 21:10:00,JENA_001,15.54,990.33,47.95
2014-06-05 21:20:00,JENA_001,15.55,990.41,47.47
2014-06-05 21:30:00,JENA_001,15.41,990.47,48.08
2014-06-05 21:40:00,JENA_001,15.16,990.53,49.01
2014-06-05 21:50:00,JENA_001,14.74,990.62,50.79
2014-06-05 22:00:00,JENA_001,13.84,990.7,58.61
2014-06-05 22:10:00,JENA_001,13.31,990.85,61.04
2014-06-05 22:20:00,JENA_001,13.28,990.94,61.87
2014-06-05 22:30:00,JENA_001,13.02,990.96,62.21
2014-06-05 22:40:00,JENA_001,12.94,991.06,62.77
2014-06-05 22:50:00,JENA_001,12.53,991.24,60.7
2014-06-05 23:00:00,JENA_001,12.4,991.33,60.51
2014-06-05 23:10:00,JENA_001,12.33,991.47,61.25
2014-06-05 23:20:00,JENA_001,12.26,991.57,61.91
2014-06-05 23:30:00,JENA_001,12.12,991.59,63.84
2014-06-05 23:40:00,JENA_001,11.77,991.7,64.96
2014-06-05 23:50:00,JENA_001,11.44,991.78,66.58
2014-06-06 00:00:00,JENA_001,11.11,991.77,67.63
2014-06-06 00:10:00,JENA_001,10.9,991.81,67.14
2014-06-06 00:20:00,JENA_001,11.0,991.82,66.4
2014-06-06 00:30:00,JENA_001,10.95,991.83,67.2
2014-06-06 00:40:00,JENA_001,10.63,991.86,70.1
2014-06-06 00:50:00,JENA_001,10.32,991.94,72.2
2014-06-06 01:00:00,JENA_001,9.98,991.98,74.0
2014-06-06 01:10:00,JENA_001,9.67,991.99,75.3
2014-06-06 01:20:00,JENA_001,9.62,991.96,75.1
2014-06-06 01:30:00,JENA_001,9.87,992.04,74.0
2014-06-06 01:40:00,JENA_001,9.72,992.06,74.3
2014-06-06 01:50:00,JENA_001,9.49,992.13,75.7
2014-06-06 02:00:00,JENA_001,9.21,992.18,76.9
2014-06-06 02:10:00,JENA_001,9.0,992.14,78.0
2014-06-06 02:20:00,JENA_001,8.88,992.08,78.2
2014-06-06 02:30:00,JENA_001,8.78,992.07,78.2
2014-06-06 02:40:00,JENA_001,8.69,992.08,78.9
2014-06-06 02:50:00,JENA_001,8.42,992.1,79.6
2014-06-06 03:00:00,JENA_001,8.26,992.14,80.2
2014-06-06 03:10:00,JENA_001,7.83,992.14,81.9
2014-06-06 03:20:00,JENA_001,7.7,992.12,83.3
2014-06-06 03:30:00,JENA_001,7.55,992.18,84.6
2014-06-06 03:40:00,JENA_001,7.57,992.26,84.3
2014-06-06 03:50:00,JENA_001,7.6,992.3,83.8
2014-06-06 04:00:00,JENA_001,7.54,992.32,83.9
2014-06-06 04:10:00,JENA_001,7.4,992.4,84.3
2014-06-06 04:20:00,JENA_001,7.29,992.43,85.9
2014-06-06 04:30:00,JENA_001,7.31,992.49,85.5
2014-06-06 04:40:00,JENA_001,7.52,992.5,84.2
2014-06-06 04:50:00,JENA_001,7.68,992.54,83.4
2014-06-06 05:00:00,JENA_001,7.84,992.61,82.9
2014-06-06 05:10:00,JENA_001,8.15,992.68,81.9
2014-06-06 05:20:00,JENA_001,8.34,992.71,81.2
2014-06-06 05:30:00,JENA_001,8.67,992.78,80.0
2014-06-06 05:40:00,JENA_001,8.7,992.82,80.0
2014-06-06 05:50:00,JENA_001,8.82,992.82,79.8
2014-06-06 06:00:00,JENA_001,9.41,992.81,78.2
2014-06-06 06:10:00,JENA_001,10.72,992.82,73.3
2014-06-06 06:20:00,JENA_001,11.0,992.9,71.8
2014-06-06 06:30:00,JENA_001,11.1,992.92,72.1
2014-06-06 06:40:00,JENA_001,11.57,992.93,70.6
2014-06-06 06:50:00,JENA_001,11.88,992.93,69.98
2014-06-06 07:00:00,JENA_001,12.02,992.88,69.14
2014-06-06 07:10:00,JENA_001,11.94,992.92,69.49
2014-06-06 07:20:00,JENA_001,11.92,992.94,69.73
2014-06-06 07:30:00,JENA_001,12.57,992.92,68.31
2014-06-06 07:40:00,JENA_001,12.96,992.87,67.69
2014-06-06 07:50:00,JENA_001,13.45,992.85,65.93
2014-06-06 08:00:00,JENA_001,13.84,992.91,63.81
2014-06-06 08:10:00,JENA_001,14.49,992.9,62.74
2014-06-06 08:20:00,JENA_001,15.49,992.83,59.93
2014-06-06 08:30:00,JENA_001,16.01,992.73,58.2
2014-06-06 08:40:00,JENA_001,16.79,992.7,55.67
2014-06-06 08:50:00,JENA_001,17.54,992.61,52.21
2014-06-06 09:00:00,JENA_001,17.96,992.49,50.52
2014-06-06 09:10:00,JENA_001,18.06,992.43,50.25
2014-06-06 09:20:00,JENA_001,18.96,992.41,48.42
2014-06-06 09:30:00,JENA_001,19.02,992.38,48.55
2014-06-06 09:40:00,JENA_001,19.42,992.3,46.06
2014-06-06 09:50:00,JENA_001,20.06,992.19,42.41
2014-06-06 10:00:00,JENA_001,20.39,992.16,41.68
2014-06-06 10:10:00,JENA_001,20.86,992.16,41.02
2014-06-06 10:20:00,JENA_001,21.66,992.1,39.34
2014-06-06 10:30:00,JENA_001,21.36,992.05,39.67
2014-06-06 10:40:00,JENA_001,21.38,992.0,39.51
2014-06-06 10:50:00,JENA_001,21.6,991.99,39.58
2014-06-06 11:00:00,JENA_001,21.53,991.86,40.29
2014-06-06 11:10:00,JENA_001,21.81,991.77,39.7
2014-06-06 11:20:00,JENA_001,21.72,991.68,39.17
2014-06-06 11:30:00,JENA_001,21.74,991.59,39.41
2014-06-06 11:40:00,JENA_001,22.05,991.49,39.35
2014-06-06 11:50:00,JENA_001,22.42,991.39,39.11
2014-06-06 12:00:00,JENA_001,22.48,991.31,39.46
2014-06-06 12:10:00,JENA_001,22.36,991.21,40.27
2014-06-06 12:20:00,JENA_001,22.4,991.16,39.93
2014-06-06 12:30:00,JENA_001,22.78,991.1,38.82
2014-06-06 12:40:00,JENA_001,23.23,990.98,36.65
2014-06-06 12:50:00,JENA_001,23.72,990.8,35.75
2014-06-06 13:00:00,JENA_001,23.75,990.7,35.71
2014-06-06 13:10:00,JENA_001,23.95,990.52,35.54
2014-06-06 13:20:00,JENA_001,24.03,990.43,33.55
2014-06-06 13:30:00,JENA_001,23.7,990.34,33.62
2014-06-06 13:40:00,JENA_001,23.4,990.32,34.45
2014-06-06 13:50:00,JENA_001,23.41,990.24,33.98
2014-06-06 14:00:00,JENA_001,23.79,990.14,33.54
2014-06-06 14:10:00,JENA_001,24.35,990.08,33.27
2014-06-06 14:20:00,JENA_001,24.65,989.98,32.54
2014-06-06 14:30:00,JENA_001,24.66,989.97,31.85
2014-06-06 14:40:00,JENA_001,24.32,989.87,32.14
2014-06-06 14:50:00,JENA_001,24.21,989.83,32.12
2014-06-06 15:00:00,JENA_001,24.21,989.75,31.47
2014-06-06 15:10:00,JENA_001,24.42,989.64,32.07
2014-06-06 15:20:00,JENA_001,24.68,989.64,31.44
2014-06-06 15:30:00,JENA_001,25.3,989.61,30.98
2014-06-06 15:40:00,JENA_001,25.68,989.6,30.14
2014-06-06 15:50:00,JENA_001,25.69,989.6,29.99
2014-06-06 16:00:00,JENA_001,25.84,989.59,30.33
2014-06-06 16:10:00,JENA_001,25.67,989.5,30.27
2014-06-06 16:20:00,JENA_001,25.52,989.41,30.75
2014-06-06 16:30:00,JENA_001,25.87,989.36,31.03
2014-06-06 16:40:00,JENA_001,26.01,989.26,30.01
2014-06-06 16:50:00,JENA_001,26.07,989.23,29.99
2014-06-06 17:00:00,JENA_001,26.43,989.19,29.94
2014-06-06 17:10:00,JENA_001,26.48,989.11,29.54
2014-06-06 17:20:00,JENA_001,26.59,989.07,28.77
2014-06-06 17:30:00,JENA_001,26.12,989.0,29.44
2014-06-06 17:40:00,JENA_001,25.53,989.01,37.58
2014-06-06 17:50:00,JENA_001,25.08,989.0,37.47
2014-06-06 18:00:00,JENA_001,24.98,988.98,37.59
2014-06-06 18:10:00,JENA_001,25.05,989.06,38.59
2014-06-06 18:20:00,JENA_001,25.53,989.14,37.51
2014-06-06 18:30:00,JENA_001,25.53,989.12,37.76
2014-06-06 18:40:00,JENA_001,25.2,989.12,36.63
2014-06-06 18:50:00,JENA_001,24.68,989.12,40.66
2014-06-06 19:00:00,JENA_001,23.98,989.11,42.37
2014-06-06 19:10:00,JENA_001,23.31,989.11,44.0
2014-06-06 19:20:00,JENA_001,23.03,989.11,45.06
2014-06-06 19:30:00,JENA_001,22.78,989.13,46.13
2014-06-06 19:40:00,JENA_001,22.44,989.22,47.72
2014-06-06 19:50:00,JENA_001,22.13,989.24,48.55
2014-06-06 20:00:00,JENA_001,22.02,989.28,48.6
2014-06-06 20:10:00,JENA_001,21.84,989.36,48.93
2014-06-06 20:20:00,JENA_001,21.52,989.36,51.09
2014-06-06 20:30:00,JENA_001,21.28,989.41,52.51
2014-06-06 20:40:00,JENA_001,21.06,989.48,53.1
2014-06-06 20:50:00,JENA_001,20.89,989.57,53.5
2014-06-06 21:00:00,JENA_001,20.79,989.68,53.93
2014-06-06 21:10:00,JENA_001,20.61,989.72,54.41
2014-06-06 21:20:00,JENA_001,20.45,989.78,54.7
2014-06-06 21:30:00,JENA_001,19.61,989.86,57.77
2014-06-06 21:40:00,JENA_001,18.86,989.91,60.67
2014-06-06 21:50:00,JENA_001,18.66,989.96,60.78
2014-06-06 22:00:00,JENA_001,18.19,989.97,63.55
2014-06-06 22:10:00,JENA_001,17.38,990.02,68.43
2014-06-06 22:20:00,JENA_001,16.94,990.02,70.5
2014-06-06 22:30:00,JENA_001,16.79,990.03,70.8
2014-06-06 22:40:00,JENA_001,16.58,990.1,71.4
2014-06-06 22:50:00,JENA_001,16.21,990.11,71.3
2014-06-06 23:00:00,JENA_001,16.03,990.19,72.0
2014-06-06 23:10:00,JENA_001,16.14,990.23,71.3
2014-06-06 23:20:00,JENA_001,16.02,990.26,71.9
2014-06-06 23:30:00,JENA_001,15.85,990.34,72.6
2014-06-06 23:40:00,JENA_001,15.55,990.39,73.8
2014-06-06 23:50:00,JENA_001,15.23,990.4,75.0
2014-06-07 00:00:00,JENA_001,15.1,990.42,75.3
2014-06-07 00:10:00,JENA_001,14.85,990.42,76.3
2014-06-07 00:20:00,JENA_001,14.67,990.43,76.6
2014-06-07 00:30:00,JENA_001,14.26,990.51,77.6
2014-06-07 00:40:00,JENA_001,13.88,990.57,78.8
2014-06-07 00:50:00,JENA_001,13.51,990.55,80.1
2014-06-07 01:00:00,JENA_001,13.65,990.51,77.8
2014-06-07 01:10:00,JENA_001,13.82,990.47,77.3
2014-06-07 01:20:00,JENA_001,14.03,990.43,76.8
2014-06-07 01:30:00,JENA_001,13.74,990.37,77.8
2014-06-07 01:40:00,JENA_001,12.55,990.37,84.3
2014-06-07 01:50:00,JENA_001,12.42,990.37,85.0
2014-06-07 02:00:00,JENA_001,12.36,990.35,85.7
2014-06-07 02:10:00,JENA_001,12.82,990.35,81.2
2014-06-07 02:20:00,JENA_001,12.78,990.35,79.8
2014-06-07 02:30:00,JENA_001,12.81,990.35,78.6
2014-06-07 02:40:00,JENA_001,12.72,990.41,78.6
2014-06-07 02:50:00,JENA_001,12.53,990.47,79.0
2014-06-07 03:00:00,JENA_001,12.33,990.47,80.1
2014-06-07 03:10:00,JENA_001,12.11,990.46,82.3
2014-06-07 03:20:00,JENA_001,11.7,990.45,84.1
2014-06-07 03:30:00,JENA_001,11.43,990.47,85.5
2014-06-07 03:40:00,JENA_001,11.38,990.48,85.3
2014-06-07 03:50:00,JENA_001,11.14,990.58,86.3
2014-06-07 04:00:00,JENA_001,10.95,990.6,87.0
2014-06-07 04:10:00,JENA_001,10.87,990.62,87.5
2014-06-07 04:20:00,JENA_001,10.92,990.67,86.4
2014-06-07 04:30:00,JENA_001,11.15,990.62,85.2
2014-06-07 04:40:00,JENA_001,11.21,990.6,84.7
2014-06-07 04:50:00,JENA_001,11.33,990.66,84.1
2014-06-07 05:00:00,JENA_001,11.56,990.71,83.2
2014-06-07 05:10:00,JENA_001,12.0,990.73,80.9
2014-06-07 05:20:00,JENA_001,12.16,990.77,79.7
2014-06-07 05:30:00,JENA_001,12.22,990.75,79.4
2014-06-07 05:40:00,JENA_001,12.1,990.71,80.6
2014-06-07 05:50:00,JENA_001,12.55,990.72,79.7
2014-06-07 06:00:00,JENA_001,13.18,990.72,77.4
2014-06-07 06:10:00,JENA_001,13.74,990.71,75.3
2014-06-07 06:20:00,JENA_001,14.07,990.72,73.1
